service_id,title,_id,user_age,user_name,review_rating,review_text,review_date,user_gender,user_id
28,myReviews,ObjectId(5fcaa289710e9525ec636115),25,yash2,3,average work,12-04-2020,m,yash2
10,myReviews,ObjectId(5fca8e98710e9525ec63610b),21,yash1,4,"user1 for d4 - plumbing- drain - 4 star .. polite guy, first in class service",12-04-2020,m,yash1
56,myReviews,ObjectId(5fcaa2bf710e9525ec63611a),29,anno,1,bogus work,12-04-2020,m,yash2
30,myReviews,ObjectId(5fcaa237710e9525ec636110),23,yash2,4,nice painter,12-04-2020,m,yash2
17,myReviews,ObjectId(5fcaa309710e9525ec63611e),22,yash3,4,"good service, price and nature of provider",12-04-2020,m,yash3
31,myReviews,ObjectId(5fcaa32d710e9525ec636122),19,yash4,2,belpw avg work not satisfied,12-04-2020,m,yash3
10,myReviews,ObjectId(5fca8e98710e9525ec63610a),21,yash1,4,"user1 for d4 - plumbing- drain - 4 star .. polite guy, first in class service",12-04-2020,m,yash1
19,myReviews,ObjectId(5fcaa361710e9525ec636127),22,yash3,5,fully satisfied with work,12-04-2020,m,yash3
9,myReviews,ObjectId(5fcaa8ef710e9525ec63612d),29,yash4,2,"below avg work, rude behaviour",12-04-2020,m,yash4
32,myReviews,ObjectId(5fcaa920710e9525ec636131),32,yash4,4,perfact service with timely manner,12-04-2020,m,yash4
27,myReviews,ObjectId(5fcaa96a710e9525ec636136),20,yash4,5,impressed with quality and price.. thanks to homehub,12-04-2020,m,yash4
45,myReviews,ObjectId(5fcaa9a5710e9525ec63613a),20,yash4,1,not good at all .. i would like to give -ve if its possible,12-04-2020,m,yash4
53,myReviews,ObjectId(5fcaac39710e9525ec63613f),32,yash5,1,ok ok service,12-04-2020,m,yash5
29,myReviews,ObjectId(5fcaac56710e9525ec636144),32,yash5,5,good work,12-04-2020,m,yash5
28,myReviews,ObjectId(5fcaac9a710e9525ec636148),43,yash5,2,not satisfied,12-04-2020,m,yash5
54,myReviews,ObjectId(5fcaacbb710e9525ec63614c),13,yash5,4,great fast work,12-04-2020,m,yash5
20,myReviews,ObjectId(5fcaae37710e9525ec636150),23,yash6,4,great work,12-04-2020,m,yash6
32,myReviews,ObjectId(5fcaae6c710e9525ec636154),30,yash6,5,great work,12-04-2020,m,yash6
29,myReviews,ObjectId(5fcaaea5710e9525ec636158),32,yash6,5,impressive,12-04-2020,m,yash6
9,myReviews,ObjectId(5fcaaebd710e9525ec63615c),23,yash6,3,avg work,12-04-2020,m,yash6
56,myReviews,ObjectId(5fcaaed7710e9525ec636160),30,yash6,1,poor work,12-04-2020,m,yash6
6,myReviews,ObjectId(5fcaaeea710e9525ec636164),32,yash,4,"okok work 
",12-04-2020,m,yash6
4,myReviews,ObjectId(5fcaaf06710e9525ec636168),70,yash7,5,super impressed,12-04-2020,m,yash7
30,myReviews,ObjectId(5fcaaf15710e9525ec63616c),30,yash7,3,"avg work
",12-04-2020,m,yash7
16,myReviews,ObjectId(5fcaaf2c710e9525ec636170),43,yash7,5,"awsome work efficiency even pricy
",12-04-2020,m,yash7
48,myReviews,ObjectId(5fcaaf6f710e9525ec636174),30,yash7,2,"not know how to work
",12-04-2020,m,yash7
54,myReviews,ObjectId(5fcaaf9a710e9525ec636178),5,yash7,5,awsome work,12-04-2020,m,yash7
12,myReviews,ObjectId(5fcaafbb710e9525ec63617c),32,yash8,5,super work,12-04-2020,m,yash8
19,myReviews,ObjectId(5fcaafd3710e9525ec636180),32,yash8,3,rude behaviour,12-04-2020,m,yash8
28,myReviews,ObjectId(5fcaafe7710e9525ec636184),52,yash8,4,nice design ideas,12-04-2020,m,yash8
30,myReviews,ObjectId(5fcaaffe710e9525ec636188),30,yash8,5,great work,12-04-2020,m,yash8
4,myReviews,ObjectId(5fcab012710e9525ec63618c),21,yash8,5,feeling safe now lol,12-04-2020,m,yash8
50,myReviews,ObjectId(5fcab029710e9525ec636190),41,yash8,1,still found some bugs,12-04-2020,m,yash8
5,myReviews,ObjectId(5fcab04d710e9525ec636194),31,yash,1,not satisfy,12-04-2020,m,yash9
29,myReviews,ObjectId(5fcab05c710e9525ec636198),49,yash9,5,great work,12-04-2020,m,yash9
31,myReviews,ObjectId(5fcab06d710e9525ec63619c),79,yash9,3,avg work,12-04-2020,m,yash9
56,myReviews,ObjectId(5fcab080710e9525ec6361a0),30,yash9,2,"cheap quality work
",12-04-2020,m,yash9
47,myReviews,ObjectId(5fcab095710e9525ec6361a4),30,yash9,4,avrage work,12-04-2020,m,yash9
44,myReviews,ObjectId(5fcab0b7710e9525ec6361a8),30,yash9,1,i clean batter compare to them,12-04-2020,m,yash9
30,myReviews,ObjectId(5fcaaffe710e9525ec636201),30,yash10,5,great work,12-04-2020,m,yash10
4,myReviews,ObjectId(5fcab012710e9525ec636022),21,yash10,5,feeling safe now lol,12-04-2020,m,yash10
50,myReviews,ObjectId(5fcab029710e9525ec636203),41,yash10,1,still found some bugs,12-04-2020,m,yash10
5,myReviews,ObjectId(5fcab04d710e9525ec636204),31,yash10,1,not satisfy,12-04-2020,m,yash10
31,myReviews,ObjectId(5fcab06d710e9525ec636206),79,yash10,3,avg work,12-04-2020,m,yash10
29,myReviews,ObjectId(5fcab05c710e9525ec636205),49,yash10,5,great work,12-04-2020,m,yash10
30,myReviews,ObjectId(5fcaa237710e9525ec636207),23,yash1,4,nice painter,12-04-2020,m,yash1
56,myReviews,ObjectId(5fcaa2bf710e9525ec63209a),29,yash1,1,bogus work,12-04-2020,m,yash1
28,myReviews,ObjectId(5fcaa289710e9525ec636208),25,yash1,3,average work,12-04-2020,m,yash1
17,myReviews,ObjectId(5fcaa309710e9525ec63210e),22,yash1,4,"good service, price and nature of provider",12-04-2020,m,yash1
31,myReviews,ObjectId(5fcaa32d710e9525ec636211),19,yash1,2,belpw avg work not satisfied,12-04-2020,m,yash1
